447333	2006	3	0	1	1	1	18	13	18	0	13	0	0	0	0	0	0	17	1	1	11	13	41	43	2	0	-99	-99	-99	2940000	0	1	1	1	0
447717	2004	5	0	1	1	2	39	30.5	29	10	10	20.5	0	0	0	0	0	33	1	0	7	6	57	54	2	8479870	-99	655091.9	-99	895310.6	1	0	1	2	0
447717	2006	5	0	1	1	2	29	31.5	29	0	10	21.5	0	0	0	0	0	35	1	0	7	6	59	56	2	4940000	-99	-99	-99	720000	1	0	1	2	0
448247	2004	0	0	0	1	-99	27	-99	6	21	-99	-99	0	0	0	0	0	-99	1	-99	15	-99	53	-99	1	6395076	3200151	-99	2302227	-99	1	-99	1	-99	1
448247	2006	0	0	0	1	-99	29	-99	8	21	-99	-99	0	0	0	0	0	-99	1	-99	15	-99	55	-99	1	-99	-99	-99	3036000	-99	1	-99	1	-99	1
448563	2004	1	0	1	1	1	18	23	18	0	15	8	0	0	0	0	0	15	1	1	14	11	41	41	2	1.56e+07	-99	963160.8	-99	2046424	0	0	1	2	0
448563	2006	1	0	1	1	1	18	25	18	0	17	8	0	0	0	0	0	17	1	1	14	11	43	43	2	4600000	-99	-99	-99	2160000	1	1	1	1	0
450179	2004	0	0	0	1	-99	26	-99	24	2	-99	-99	0	0	0	0	0	-99	1	-99	6	-99	48	-99	1	0	3460093	-99	639507.6	-99	0	-99	1	-99	1
450179	2006	0	0	0	1	-99	28	-99	26	2	-99	-99	0	0	0	0	0	-99	1	-99	6	-99	50	-99	1	5000000	-99	-99	1920000	-99	1	-99	1	-99	1
451948	2004	2	0	1	1	1	49	15	34	15	0	15	0	0	0	0	0	35	0	0	5	8	65	60	1	1.52e+07	0	-99	1279015	-99	0	0	1	1	0
451948	2006	2	0	1	0	0	51	0	34	17	0	0	0	0	0	0	0	37	0	0	5	8	67	62	1	-99	-99	-99	-99	-99	0	0	1	0	0
452102	2004	2	0	0	-99	0	-99	0	-99	-99	0	0	0	0	0	0	0	-99	-99	0	-99	11	-99	54	2	5329230	-99	0	-99	-99	-99	0	-99	0	1
452102	2006	2	0	0	-99	0	-99	0	-99	-99	0	0	0	0	0	0	0	-99	-99	0	-99	11	-99	56	2	0	-99	-99	-99	-99	-99	0	-99	0	1
452410	2004	3	0	1	0	1	21	20	21	0	20	0	0	0	0	0	0	26	0	1	6	6	62	60	1	6395076	2.44e+07	-99	-99	-99	0	1	0	1	0
452410	2006	3	0	1	0	1	21	20	21	0	20	0	0	0	0	0	0	28	0	1	6	6	64	62	1	-99	-99	-99	-99	-99	0	1	0	1	0
452728	2004	7	1	1	0	0	24	0	8	16	0	0	0	0	0	0	0	21	0	0	13	4	42	38	1	5329230	310332.8	-99	-99	-99	0	0	1	1	0
452728	2006	7	0	1	0	0	24	0	8	16	0	0	0	0	0	0	0	23	0	0	13	4	44	40	1	0	-99	-99	-99	-99	0	0	0	0	0
453855	2004	2	0	1	1	2	24	16.5	18	6	2	14.5	0	0	0	0	0	17	1	0	17	14	41	40	2	2.73e+07	-99	302217.5	-99	3837045	1	0	1	2	0
453855	2006	2	0	1	1	1	18	17.5	18	0	2	15.5	0	0	0	0	0	19	1	0	17	14	43	42	2	2.71e+07	-99	-99	-99	7200000	1	0	1	2	0
454410	2004	5	0	1	1	0	35	0	33	2	0	0	0	0	0	0	0	35	0	0	6	8	68	59	1	2.13e+07	0	-99	1662720	-99	0	0	1	0	0
454410	2006	5	0	1	0	0	37	0	33	4	0	0	0	0	0	0	0	37	0	0	6	8	70	61	1	2.00e+07	-99	-99	-99	-99	0	0	1	0	0
455280	2004	4	0	1	1	0	15	7	15	0	2	5	0	0	0	0	0	16	1	0	10	10	39	35	2	0	-99	9239.804	-99	-99	1	0	1	0	0
455280	2006	4	0	1	1	0	25	7	18	7	2	5	0	0	0	0	0	18	1	0	10	10	41	37	2	1110000	-99	-99	-99	-99	1	0	1	0	0
455794	2004	2	0	1	1	0	20	9	15	5	9	0	0	0	0	0	0	14	1	0	14	8	39	40	2	4.62e+07	-99	1668155	-99	-99	1	0	1	0	0
455794	2006	2	0	1	1	0	25	9	18	7	9	0	0	0	0	0	0	16	1	0	14	8	41	42	2	1800000	-99	-99	-99	-99	1	0	1	0	0
455939	2004	2	0	0	-99	0	-99	11	-99	-99	11	0	0	0	1	0	0	-99	-99	0	-99	7	-99	67	2	0	-99	0	-99	-99	-99	0	-99	0	1
455939	2006	2	0	0	-99	0	-99	11	-99	-99	11	0	0	0	1	0	0	-99	-99	0	-99	7	-99	69	2	2.49e+07	-99	-99	-99	-99	-99	0	-99	0	1
456333	2004	3	0	1	0	1	41	17	36	5	17	0	0	0	0	0	0	35	0	1	5	5	65	57	1	2.12e+07	2.98e+07	-99	-99	-99	0	0	0	1	0
456333	2006	3	0	1	0	1	41	19	36	5	19	0	0	0	0	0	0	37	0	1	5	5	67	59	1	6000000	-99	-99	-99	-99	0	1	0	1	0
456939	2004	3	0	1	0	0	57	0	30	27	0	0	0	0	0	0	0	55	0	0	14	15	78	81	1	2.62e+07	0	-99	-99	-99	0	0	0	0	0
456939	2006	3	0	0	1	-99	57	-99	30	27	-99	-99	0	0	0	0	1	57	1	-99	14	15	80	83	1	2.97e+07	-99	-99	200000	-99	0	-99	0	-99	0
457102	2004	2	0	0	-99	0	-99	20.5	-99	-99	0	20.5	0	0	0	0	0	-99	-99	0	-99	10	-99	62	2	0	-99	0	-99	-99	-99	0	-99	0	1
457102	2006	2	0	0	-99	0	-99	20.5	-99	-99	0	20.5	0	0	0	0	0	-99	-99	0	-99	10	-99	64	2	0	-99	-99	-99	-99	-99	0	-99	0	1
457256	2004	2	0	1	1	2	25	4	24	1	0	4	0	0	0	1	0	21	1	0	11	15	43	35	1	8526767	8010139	-99	5371864	-99	1	1	1	1	0
457256	2006	2	0	0	1	-99	27	-99	26	1	-99	-99	0	0	0	1	0	-99	1	-99	11	-99	45	-99	1	2.50e+07	-99	-99	5040000	-99	1	-99	1	-99	0
458179	2004	9	0	0	-99	0	-99	41	-99	-99	0	41	0	0	1	0	0	-99	-99	0	-99	3	-99	82	2	1.57e+07	-99	0	-99	-99	-99	0	-99	0	1
458179	2006	9	0	0	-99	0	-99	41	-99	-99	0	41	0	0	1	0	0	-99	-99	0	-99	3	-99	84	2	600000	-99	-99	-99	-99	-99	0	-99	0	1
458563	2004	3	0	1	1	0	23	0	21	2	0	0	0	0	0	0	0	2	0	0	6	5	40	41	1	1.07e+07	2573061	-99	3069636	-99	0	0	1	1	0
458563	2006	3	0	1	1	0	25	0	21	4	0	0	0	0	0	0	0	4	0	0	6	5	42	43	1	1.36e+07	-99	-99	2400000	-99	0	1	1	1	0
459333	2004	1	0	1	1	0	23	0	5	18	0	0	0	0	0	0	0	21	1	0	11	11	40	40	1	1.45e+07	2403943	-99	3197538	-99	1	0	1	0	0
459333	2006	1	0	1	1	0	25	0	7	18	0	0	0	0	0	0	0	23	1	0	11	11	42	42	1	3.17e+07	-99	-99	2400000	-99	1	0	1	0	0
459410	2004	4	0	1	1	1	34	35	25	9	23	12	0	0	0	0	0	26	1	1	6	7	53	56	2	1.60e+07	-99	2241596	-99	1662720	1	1	1	1	0
459410	2006	4	0	0	-99	0	-99	37	-99	-99	25	12	0	0	0	0	1	28	-99	0	6	7	55	58	2	4980000	-99	-99	-99	-99	-99	1	-99	1	0
459498	2004	1	0	0	0	-99	21	-99	21	0	-99	-99	0	0	0	0	0	-99	0	-99	8	-99	40	-99	1	2.13e+07	2497991	-99	-99	-99	0	-99	0	-99	1
459498	2006	1	0	0	1	-99	22	-99	22	0	-99	-99	0	0	0	0	0	-99	1	-99	8	-99	42	-99	1	2.00e+07	-99	-99	2400000	-99	1	-99	1	-99	1
459948	2004	2	0	1	1	1	18	11	14	4	11	0	0	0	0	0	0	11	1	1	16	15	35	41	2	852676.8	-99	6349859	-99	5116061	1	1	1	1	0
459948	2006	2	0	1	1	1	18	13	14	4	13	0	0	0	0	0	0	13	1	1	16	15	37	43	2	4.28e+07	-99	-99	-99	5520000	1	1	1	1	0
461016	2004	0	0	0	-99	0	-99	6	-99	-99	6	0	0	0	0	0	0	-99	-99	0	-99	9	-99	57	2	5339888	-99	0	-99	-99	-99	0	-99	0	1
461016	2006	0	0	0	-99	0	-99	6	-99	-99	6	0	0	0	0	0	0	-99	-99	0	-99	9	-99	59	2	1000000	-99	-99	-99	-99	-99	0	-99	0	1
461179	2004	3	0	1	1	0	15	1	0	15	1	0	0	0	0	0	0	15	0	0	7	7	42	36	2	5329230	-99	1611158	-99	-99	0	0	1	0	0
461179	2006	3	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	17	0	0	7	7	44	38	2	5000000	-99	-99	-99	-99	0	0	0	0	0
462179	2004	1	0	1	1	1	28	29	0	28	29	0	0	0	0	0	0	20	0	0	6	11	66	48	2	500947.6	-99	5694627	-99	1534818	0	1	0	1	0
462179	2006	1	0	1	1	1	50	31	22	28	29	2	0	0	0	0	0	22	0	1	6	11	68	50	2	3800000	-99	-99	-99	-99	0	0	1	1	0
462256	2004	3	0	1	1	0	13	0	11	2	0	0	0	0	0	0	0	15	1	0	12	12	37	36	1	0	3570823	-99	1918523	-99	1	0	1	0	0
462256	2006	3	0	1	1	1	15	6	13	2	0	6	0	0	0	0	0	17	1	0	12	12	39	38	1	6500000	-99	-99	1860000	-99	1	0	1	1	0
463651	2004	3	0	1	1	0	28	6	13	15	6	0	0	0	0	0	0	14	0	0	9	12	40	40	2	1.03e+07	-99	713631.9	-99	-99	0	1	1	1	0
463651	2006	3	0	1	0	0	26	6	14	12	6	0	0	0	0	0	0	16	0	0	9	12	42	42	2	1.65e+07	-99	-99	-99	-99	0	0	0	0	0
463939	2004	4	0	1	1	1	33	9	26	7	0	9	0	0	0	0	0	27	0	0	14	12	50	48	1	3.84e+07	1.88e+07	-99	2558030	-99	0	0	1	1	0
463939	2006	4	0	1	1	0	35	0	26	9	0	0	0	0	0	0	0	29	1	0	14	12	52	50	1	-99	-99	-99	-99	-99	0	0	1	0	0
464959	2004	4	0	1	1	0	38	0	5	33	0	0	0	0	0	0	0	33	0	0	4	4	55	45	1	1066912	2045539	-99	1534818	-99	0	0	1	0	0
464959	2006	4	0	1	1	0	40	0	5	35	0	0	0	0	0	0	0	35	1	0	4	4	57	47	1	1.20e+07	-99	-99	2400000	-99	0	0	1	0	0
465631	2004	0	0	0	-99	1	-99	10	-99	-99	10	0	0	0	0	0	0	-99	-99	1	-99	15	-99	40	2	1.60e+07	-99	2902912	-99	-99	-99	1	-99	1	1
465631	2006	0	0	0	-99	1	-99	11	-99	-99	11	0	0	0	0	0	0	-99	-99	1	-99	15	-99	42	2	-99	-99	-99	-99	1700000	-99	0	-99	0	1
466631	2004	0	0	0	1	-99	15	-99	7	8	-99	-99	0	0	0	0	0	-99	1	-99	14	-99	53	-99	1	8537426	924900.6	-99	767409.1	-99	1	-99	1	-99	1
466631	2006	0	0	0	1	-99	17	-99	9	8	-99	-99	0	0	0	0	0	-99	0	-99	14	-99	55	-99	1	2.00e+07	-99	-99	480000	-99	1	-99	1	-99	1
466932	2004	2	0	1	1	1	18	16	18	0	16	0	0	0	0	0	0	13	1	1	15	14	39	41	1	1.52e+07	2.85e+07	-99	6395076	-99	1	0	1	1	0
466932	2006	2	0	1	1	1	20	16	20	0	16	0	0	0	0	0	0	15	1	1	15	14	41	43	1	2.25e+07	-99	-99	1.20e+07	-99	1	1	1	1	0
467785	2004	2	0	1	0	1	20	26	20	0	24	2	0	0	0	0	0	30	0	1	11	13	54	54	2	2.44e+07	-99	2146885	-99	1406917	0	1	0	1	0
467785	2006	2	0	1	0	1	37	28	23	14	26	2	0	0	0	0	0	32	0	1	11	13	56	56	2	1.80e+07	-99	-99	-99	2040000	0	1	1	1	0
469717	2004	3	0	1	1	1	34	16.5	26	8	7	9.5	0	0	0	0	0	33	1	1	7	8	54	48	2	8697303	-99	596268.6	-99	575556.8	1	1	1	1	0
469717	2006	3	0	1	1	1	39	9.5	29	10	0	9.5	0	0	0	0	0	35	1	1	7	8	56	50	2	1.12e+07	-99	-99	-99	528000	1	1	1	1	0
469785	2004	0	0	1	1	0	39	19	29	10	19	0	0	0	0	0	0	13	1	0	8	12	55	55	2	1.60e+07	-99	1.18e+07	-99	-99	1	0	1	0	0
469785	2006	0	0	1	1	0	39	19	17	22	19	0	0	0	0	0	0	15	0	0	8	12	57	57	2	-99	-99	-99	-99	-99	0	0	1	0	0
469862	2004	2	0	1	0	0	52	0	37	15	0	0	0	0	0	0	0	52	0	0	12	6	80	66	1	4.80e+07	0	-99	-99	-99	0	0	0	0	0
469862	2006	2	0	1	0	0	52	0	37	15	0	0	0	0	0	0	0	54	0	0	12	6	82	68	1	8.00e+07	-99	-99	-99	-99	0	0	0	0	0
470487	2004	0	0	1	1	0	35	0	24	11	0	0	0	0	0	0	0	11	1	0	9	3	52	65	1	1.58e+07	1.53e+07	-99	2941735	-99	1	0	1	0	0
470487	2006	0	0	1	1	0	37	0	26	11	0	0	0	0	0	0	0	13	1	0	9	3	54	67	1	0	-99	-99	3036000	-99	1	0	1	0	0
471113	2004	0	0	0	1	-99	19	-99	2	17	-99	-99	0	0	0	0	0	-99	1	-99	8	-99	35	-99	1	2131692	1790054	-99	1534818	-99	1	-99	1	-99	1
471113	2006	0	0	0	0	-99	21	-99	4	17	-99	-99	0	0	0	0	0	-99	0	-99	8	-99	37	-99	1	0	-99	-99	-99	-99	1	-99	1	-99	1
471487	2004	3	0	0	-99	1	-99	26	-99	-99	26	0	0	0	0	0	0	-99	-99	0	-99	9	-99	54	2	1571057	-99	464890.8	-99	383704.5	-99	0	-99	1	1
471487	2006	3	0	0	-99	1	-99	26	-99	-99	26	0	0	0	0	0	0	-99	-99	0	-99	9	-99	56	2	5180000	-99	-99	-99	600000	-99	0	-99	1	1
472025	2004	2	0	1	1	0	34	0	28	6	0	0	0	0	0	0	0	33	1	0	13	6	54	53	1	3197538	1.84e+07	-99	4860258	-99	1	1	1	1	0
472025	2006	2	0	1	1	0	36	0	30	6	0	0	0	0	0	0	0	35	1	0	13	6	56	55	1	1.35e+07	-99	-99	3800000	-99	1	0	1	0	0
472410	2004	4	0	1	1	0	13	0	13	0	0	0	0	0	0	0	0	14	0	0	16	11	35	36	1	8633352	3454810	-99	7674091	-99	1	1	1	1	0
472410	2006	4	0	1	1	1	15	6	13	2	0	6	0	0	0	0	0	16	0	0	16	11	37	38	1	0	-99	-99	4800000	-99	0	0	1	1	0
472948	2004	0	0	0	-99	0	-99	18	-99	-99	18	0	0	0	0	0	0	-99	-99	0	-99	14	-99	64	2	2.66e+07	-99	0	-99	-99	-99	0	-99	0	1
472948	2006	0	0	0	-99	0	-99	18	-99	-99	18	0	0	0	0	0	0	-99	-99	0	-99	14	-99	66	2	2.00e+07	-99	-99	-99	-99	-99	0	-99	0	1
473025	2004	3	0	1	1	1	27	23	0	27	23	0	0	0	0	0	0	32	0	1	11	13	54	56	1	5606350	0	-99	1.15e+07	-99	0	1	1	1	0
473025	2006	3	0	1	1	0	29	0	0	29	0	0	0	0	0	0	0	34	0	0	11	13	56	58	1	4.02e+07	-99	-99	8400000	-99	0	0	1	0	0
473498	2004	2	0	1	1	0	18	0	18	0	0	0	0	0	0	0	0	5	1	0	10	7	36	38	1	2355520	3806765	-99	799384.4	-99	0	0	0	0	0
473498	2006	3	1	1	1	0	20	0	20	0	0	0	0	0	0	0	0	7	1	0	10	7	38	40	1	3200000	-99	-99	2040000	-99	1	1	1	1	0
474025	2004	1	0	1	1	2	18	5	18	0	4	1	0	0	0	0	0	8	1	1	16	17	41	35	2	4.55e+07	-99	0	-99	2813833	1	1	1	2	0
474025	2006	1	0	1	1	1	18	6	18	0	5	1	0	0	0	0	0	10	1	1	16	17	43	37	2	650000	-99	-99	-99	6600000	1	1	1	2	0
474487	2004	1	0	1	0	1	29	31	21	8	24	7	0	0	0	0	0	28	0	1	13	16	53	51	2	0	-99	1.47e+07	-99	2174326	0	1	1	1	0
474487	2006	1	0	1	0	1	37	33	23	14	26	7	0	0	0	0	0	30	0	1	13	16	55	53	2	0	-99	-99	-99	2040000	0	1	0	1	0
475170	2004	6	0	1	0	0	46	0	40	6	0	0	0	0	0	0	0	45	0	0	11	12	66	69	1	4.60e+07	1.29e+07	-99	-99	-99	0	0	0	0	0
475170	2006	6	0	1	0	0	46	0	40	6	0	0	0	0	0	0	0	47	0	0	11	12	68	71	1	4.90e+07	-99	-99	-99	-99	0	0	0	0	0
475563	2004	2	0	0	0	-99	42	-99	15	27	-99	-99	0	0	0	1	0	-99	0	-99	6	-99	68	-99	1	2.66e+07	0	-99	-99	-99	0	-99	0	-99	1
475563	2006	2	0	0	1	-99	42	-99	15	27	-99	-99	0	0	0	1	0	-99	0	-99	6	-99	70	-99	1	4.00e+07	-99	-99	1000000	-99	0	-99	0	-99	1
475640	2004	5	0	1	1	0	24	0	0	24	0	0	0	0	0	0	0	42	0	0	7	8	66	62	1	1.60e+07	0	-99	1023212	-99	0	0	1	0	0
475640	2006	5	0	1	0	0	26	0	0	26	0	0	0	0	0	0	0	44	0	0	7	8	68	64	1	7000000	-99	-99	-99	-99	0	0	1	0	0
475717	2004	4	0	1	1	0	26	25	26	0	16	9	0	0	0	0	0	27	1	0	10	9	53	48	2	6085980	-99	2.41e+07	-99	-99	1	0	1	0	0
475717	2006	4	0	1	1	0	39	25	29	10	16	9	0	0	0	0	0	29	1	0	10	9	55	50	2	8333333	-99	-99	-99	-99	1	0	1	0	0
477179	2004	1	0	0	1	-99	37	-99	25	12	-99	-99	0	0	0	0	0	-99	1	-99	10	-99	50	-99	1	0	4157083	-99	2685932	-99	1	-99	1	-99	1
477179	2006	1	0	0	1	-99	39	-99	27	12	-99	-99	0	0	0	0	0	-99	0	-99	10	-99	52	-99	1	9000000	-99	-99	2880000	-99	1	-99	1	-99	1
478333	2004	3	0	1	1	0	18	22	18	0	18	4	0	0	0	0	0	11	1	0	11	11	42	45	2	277119.9	-99	3746902	-99	-99	1	1	1	1	0
478333	2006	3	0	1	1	0	18	22	18	0	18	4	0	0	0	0	0	13	1	0	11	11	44	47	2	-99	-99	-99	-99	-99	1	0	1	0	0
478410	2004	3	0	1	1	0	31	0	31	0	0	0	0	0	0	0	0	34	1	0	9	8	55	58	1	3336918	4701645	-99	1151114	-99	0	0	0	0	0
478410	2006	3	0	1	1	0	33	0	33	0	0	0	0	0	0	0	0	36	1	0	9	8	57	60	1	7000000	-99	-99	1728000	-99	1	0	1	1	0
478871	2004	1	0	1	1	0	25	12	18	7	11	1	0	0	0	0	0	13	1	0	11	15	41	35	2	3996922	-99	5402335	-99	-99	1	0	1	0	0
478871	2006	1	0	1	1	0	25	12	18	7	11	1	0	0	0	0	0	15	1	0	11	15	43	37	2	1.69e+07	-99	-99	-99	-99	1	0	1	0	0
479487	2004	3	0	1	0	0	54	0	24	30	0	0	0	0	0	0	0	45	0	0	10	10	72	76	1	5180011	0	-99	-99	-99	0	0	0	0	0
479487	2006	3	0	1	1	0	54	0	24	30	0	0	0	0	0	0	0	47	0	0	10	10	74	78	1	5800000	-99	-99	2400000	-99	0	0	0	0	0
479871	2004	0	0	0	1	-99	6	-99	1	5	-99	-99	0	0	0	0	0	-99	0	-99	14	-99	39	-99	1	3410707	819714.2	-99	1790621	-99	0	-99	0	-99	1
479871	2006	0	0	0	1	-99	8	-99	1	7	-99	-99	0	0	0	0	0	-99	1	-99	14	-99	41	-99	1	3.00e+07	-99	-99	1560000	-99	0	-99	1	-99	1
480025	2004	2	0	1	1	0	28	0	13	15	0	0	0	0	0	0	0	21	0	0	7	13	45	40	1	7141168	5970714	-99	2877784	-99	0	0	1	1	0
480025	2006	2	0	1	1	1	30	16	13	17	16	0	0	0	0	0	0	23	0	1	7	13	47	42	1	8427272	-99	-99	3600000	-99	0	1	1	1	0
481871	2004	1	0	0	-99	1	-99	17	-99	-99	17	0	0	0	0	0	0	-99	-99	1	-99	15	-99	42	2	797252.8	-99	5213826	-99	1662720	-99	1	-99	1	1
481871	2006	1	0	0	-99	1	-99	19	-99	-99	19	0	0	0	0	0	0	-99	-99	1	-99	15	-99	44	2	124999	-99	-99	-99	1800000	-99	1	-99	1	1
482959	2004	9	0	1	0	0	29	0	29	0	0	0	0	0	0	0	0	54	0	0	9	5	78	72	1	1.04e+07	0	-99	-99	-99	0	0	0	0	0
482959	2006	9	0	1	0	0	29	0	29	0	0	0	0	0	0	0	0	56	0	0	9	5	80	74	1	5000000	-99	-99	-99	-99	0	0	0	0	0
484179	2004	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	7	6	59	57	1	7460922	5869399	-99	1534818	-99	0	0	0	1	0
484179	2006	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	7	6	61	59	1	0	-99	-99	960000	-99	0	0	1	0	0
484240	2004	3	0	1	1	1	37	15	30	7	15	0	0	0	0	0	0	33	1	1	17	16	56	49	2	2.97e+07	-99	1.98e+07	-99	6395076	1	1	1	2	0
484240	2006	3	0	1	1	1	30	17	30	0	17	0	0	0	0	0	0	35	1	1	17	16	58	51	2	-99	-99	-99	-99	7200000	1	1	1	1	0
485728	2004	0	0	0	1	-99	16	-99	12	4	-99	-99	0	0	0	0	0	-99	0	-99	5	-99	45	-99	1	1.10e+07	1393981	-99	2558030	-99	0	-99	0	-99	1
485728	2006	0	0	0	1	-99	18	-99	12	6	-99	-99	0	0	0	0	0	-99	0	-99	5	-99	47	-99	1	6.04e+07	-99	-99	720000	-99	0	-99	1	-99	1
486247	2004	3	0	1	0	1	38	15	33	5	0	15	0	0	0	0	0	40	0	0	16	14	61	58	1	1.81e+07	4.76e+07	-99	-99	-99	0	0	0	0	0
486247	2006	3	0	1	0	1	38	32	33	5	32	0	0	0	0	0	0	42	0	1	16	14	63	60	1	6.25e+07	-99	-99	-99	-99	0	1	0	1	0
486478	2004	3	0	1	0	1	33	23	29	4	23	0	0	0	0	0	0	29	0	1	14	12	56	58	1	4263384	4.26e+07	-99	-99	-99	0	1	1	1	0
486478	2006	3	0	1	0	0	33	0	29	4	0	0	0	0	0	0	0	31	0	0	14	12	58	60	1	2.50e+07	-99	-99	-99	-99	0	0	0	0	0
486862	2004	1	0	1	1	2	32	27	32	0	27	0	0	0	0	0	0	20	1	1	14	15	68	60	2	8526767	-99	4.78e+07	-99	6267174	1	1	1	1	0
486862	2006	1	0	1	1	2	0	28	0	0	28	0	0	0	0	0	0	22	0	1	14	15	70	62	2	3.62e+07	-99	-99	-99	5880000	0	1	0	2	0
487563	2004	4	0	1	1	1	22	13	22	0	0	13	0	0	0	0	0	27	1	0	11	12	48	53	2	1.06e+07	-99	79692.64	-99	1227855	0	0	1	0	0
487563	2006	4	0	0	-99	2	-99	15	-99	-99	0	15	0	0	0	0	1	29	-99	0	11	12	50	55	2	3000000	-99	-99	-99	360000	-99	0	-99	1	0
487717	2004	3	0	1	1	1	36	11	24	12	0	11	0	0	0	0	0	30	1	0	6	10	53	48	1	1.06e+07	1.65e+07	-99	1662720	-99	1	0	1	1	0
487717	2006	3	0	1	1	1	38	17	26	12	17	0	0	0	0	0	0	32	1	1	6	10	55	50	1	3.00e+07	-99	-99	2148000	-99	1	0	1	1	0
487794	2004	0	0	1	0	0	30	2.5	17	13	2.5	0	0	0	0	0	0	3	0	0	6	16	48	35	2	3.09e+07	-99	898431.7	-99	-99	0	0	1	0	0
487794	2006	0	0	1	1	0	25	2.5	25	0	2.5	0	0	0	0	0	0	5	1	0	6	16	50	37	2	2.36e+07	-99	-99	-99	-99	1	0	1	0	0
488025	2004	2	0	1	1	2	26	5	24	2	0	5	0	0	0	0	0	16	1	0	11	14	46	40	1	1.87e+07	6264107	-99	2532450	-99	1	0	1	1	0
488025	2006	2	0	1	1	0	28	0	26	2	0	0	0	0	0	0	0	18	1	0	11	14	48	42	1	1.99e+07	-99	-99	2400000	-99	1	0	1	0	0
488256	2004	5	0	1	0	2	31	23	31	0	23	0	0	0	0	0	0	53	0	1	9	9	76	72	2	2.17e+07	-99	421227.4	-99	767409.1	0	1	0	2	0
488256	2006	5	0	0	-99	2	-99	24	-99	-99	24	0	0	0	0	0	1	55	-99	1	9	9	78	74	2	0	-99	-99	-99	720000	-99	1	-99	2	0
488640	2004	1	0	0	-99	0	-99	0	-99	-99	0	0	0	0	0	0	0	-99	-99	0	-99	4	-99	81	2	6075322	-99	0	-99	-99	-99	0	-99	0	1
488640	2006	1	0	0	-99	0	-99	0	-99	-99	0	0	0	0	0	0	0	-99	-99	0	-99	4	-99	83	2	6120000	-99	-99	-99	-99	-99	0	-99	0	1
488728	2004	3	0	1	1	0	32	0	30	2	0	0	0	0	0	0	0	8	0	0	3	7	56	64	1	8931789	4883348	-99	2046424	-99	0	0	1	0	0
488728	2006	3	0	0	0	-99	34	-99	30	4	-99	-99	0	0	0	0	1	10	0	-99	3	7	58	66	1	1.50e+07	-99	-99	-99	-99	0	-99	1	-99	0
488794	2004	1	0	0	-99	0	-99	9	-99	-99	6	3	0	0	1	0	0	-99	-99	0	-99	7	-99	64	2	2.17e+07	-99	0	-99	-99	-99	0	-99	0	1
488794	2006	1	0	0	-99	0	-99	9	-99	-99	6	3	0	0	1	0	0	-99	-99	0	-99	7	-99	66	2	1.17e+07	-99	-99	-99	-99	-99	0	-99	0	1
490179	2004	1	0	0	-99	1	-99	15	-99	-99	15	0	0	0	0	0	0	-99	-99	0	-99	8	-99	42	2	7807321	-99	479007.6	-99	511606	-99	0	-99	2	1
490179	2006	1	0	0	-99	2	-99	18.5	-99	-99	15	3.5	0	0	0	0	0	-99	-99	1	-99	8	-99	44	2	5000000	-99	-99	-99	100000	-99	0	-99	1	1
490862	2004	3	0	1	1	1	26	28	26	0	28	0	0	0	0	0	0	30	1	0	13	12	54	52	2	1.00e+08	-99	5.81e+07	-99	1.20e+07	1	1	1	1	0
490862	2006	3	0	1	1	0	39	30	29	10	28	2	0	0	0	0	0	32	1	0	13	12	56	54	2	-99	-99	-99	-99	-99	1	0	1	1	0
491487	2004	4	0	1	1	0	5	0	5	0	0	0	0	0	0	0	0	12	1	0	14	10	44	42	1	1.20e+07	4630870	-99	3197538	-99	1	0	1	0	0
491487	2006	5	0	1	1	0	7	0	7	0	0	0	0	0	0	0	0	14	1	0	14	10	46	44	1	0	-99	-99	3000000	-99	1	0	1	0	0
491805	2004	3	0	1	1	0	22	0	3	19	0	0	0	0	0	0	0	11	0	0	6	9	38	43	1	4092848	66155.03	-99	767409.1	-99	0	0	1	0	0
491805	2006	3	0	1	1	2	24	16	3	21	16	0	0	0	0	0	0	13	0	1	6	9	40	45	1	5000000	-99	-99	1200000	-99	0	1	1	1	0
491959	2004	2	0	1	1	1	27	1	18	9	0	1	0	0	0	0	0	18	1	0	9	11	39	39	2	1.64e+07	-99	44377.29	-99	1534818	1	0	1	0	0
491959	2006	2	0	1	1	1	26	3	13	13	0	3	0	0	0	0	0	20	0	0	9	11	41	41	2	1.46e+07	-99	-99	-99	1440000	0	0	1	1	0
492102	2004	2	0	1	0	0	40	0	10	30	0	0	0	0	0	0	0	29	0	0	2	2	71	79	1	5329230	0	-99	-99	-99	0	0	0	0	0
492102	2006	2	0	1	0	0	40	0	10	30	0	0	0	0	0	0	0	31	0	0	2	2	73	81	1	5000000	-99	-99	-99	-99	0	0	0	0	0
492333	2004	1	0	1	0	1	41	11.5	14	27	11.5	0	0	0	0	0	0	14	0	1	10	9	57	37	2	4236738	-99	719305.5	-99	1023212	0	1	0	1	0
492333	2006	1	0	0	-99	1	-99	13.5	-99	-99	13.5	0	0	0	0	0	1	16	-99	1	10	9	59	39	2	1700000	-99	-99	-99	1200000	-99	1	-99	1	0
